sentence_id,sentence,cleaned_sentence,tokens
443,The mournful howling of the wolves was heard again.,the mournful howling of the wolves was heard again,mournful howling wolves heard
444,The ripples on the water grew and came closer; some were already lapping on the shore.,the ripples on the water grew and came closer some were already lapping on the shore,ripples water grew came closer already lapping shore
445,With a suddenness that startled them all the wizard sprang to his feet.,with a suddenness that startled them all the wizard sprang to his feet,suddenness startled wizard sprang feet
446,He was laughing!,he was laughing,laughing
447,`I have it! ',i have it,
448,he cried.,he cried,cried
449,"'Of course, of course!",of course of course,course course
450,"Absurdly simple, like most riddles when you see the answer.'",absurdly simple like most riddles when you see the answer,absurdly simple like riddles see answer
451,"Picking up his staff he stood before the rock and said in a clear voice: _Mellon!_
     The star shone out briefly and faded again.",picking up his staff he stood before the rock and said in a clear voice mellon the star shone out briefly and faded again,picking staff stood rock said clear voice mellon star shone briefly faded
452,"Then silently a great doorway was outlined, though not a crack or joint had been visible before.",then silently a great doorway was outlined though not a crack or joint had been visible before,silently great doorway outlined though crack joint visible
453,"Slowly it divided in the middle and swung outwards inch by inch, until both doors lay back against the wall.",slowly it divided in the middle and swung outwards inch by inch until both doors lay back against the wall,slowly divided middle swung outwards inch inch doors lay back wall
454,Through the opening a shadowy stair could be seen climbing steeply up; but beyond the lower steps the darkness was deeper than the night.,through the opening a shadowy stair could be seen climbing steeply up but beyond the lower steps the darkness was deeper than the night,opening shadowy stair could seen climbing steeply beyond lower steps darkness deeper night
455,The Company stared in wonder.,the company stared in wonder,company stared wonder
456,"`I was wrong after all,' said Gandalf, 'and Gimli too.",i was wrong after all said gandalf and gimli too,wrong said gandalf gimli
457,"Merry, of all people, was on the right track.",merry of all people was on the right track,merry people right track
458,The opening word was inscribed on the archway all the time!,the opening word was inscribed on the archway all the time,opening word inscribed archway time
459,"The translation should have been: _Say ""Friend"" and enter._ I had only to speak the Elvish word for _friend_ and the doors opened.",the translation should have been say friend and enter i had only to speak the elvish word for friend and the doors opened,translation say friend enter speak elvish word friend doors opened
460,Quite simple.,quite simple,quite simple
461,Too simple for a learned lore-master in these suspicious days.,too simple for a learned loremaster in these suspicious days,simple learned loremaster suspicious days
462,Those were happier times.,those were happier times,happier times
463,Now let us go!',now let us go,let us go
464,He strode forward and set his foot on the lowest step.,he strode forward and set his foot on the lowest step,strode forward set foot lowest step
465,But at that moment several things happened.,but at that moment several things happened,moment several things happened
466,"Frodo felt something seize him by the ankle, and he fell with a cry.",frodo felt something seize him by the ankle and he fell with a cry,frodo felt something seize ankle fell cry
467,"Bill the pony gave a wild neigh of fear, and turned tail and dashed away along the lakeside into the darkness.",bill the pony gave a wild neigh of fear and turned tail and dashed away along the lakeside into the darkness,bill pony gave wild neigh fear turned tail dashed away along lakeside darkness
468,"Sam leaped after him, and then hearing Frodo's cry he ran back again, weeping and cursing.",sam leaped after him and then hearing frodos cry he ran back again weeping and cursing,sam leaped hearing frodos cry ran back weeping cursing
469,"The others swung round and saw the waters of the lake seething, as if a host of snakes were swimming up from the southern end.",the others swung round and saw the waters of the lake seething as if a host of snakes were swimming up from the southern end,others swung round saw waters lake seething host snakes swimming southern end
470,Out from the water a long sinuous tentacle had crawled; it was pale-green and luminous and wet.,out from the water a long sinuous tentacle had crawled it was palegreen and luminous and wet,water long sinuous tentacle crawled palegreen luminous wet
471,Its fingered end had hold of Frodo's foot and was dragging him into the water.,its fingered end had hold of frodos foot and was dragging him into the water,fingered end hold frodos foot dragging water
472,Sam on his knees was now slashing at it with a knife.,sam on his knees was now slashing at it with a knife,sam knees slashing knife
473,"The arm let go of Frodo, and Sam pulled him away, crying out for help.",the arm let go of frodo and sam pulled him away crying out for help,arm let go frodo sam pulled away crying help
474,Twenty others arms came rippling out.,twenty others arms came rippling out,twenty others arms came rippling
475,"The dark water boiled, and there was a hideous stench.",the dark water boiled and there was a hideous stench,dark water boiled hideous stench
476,`Into the gateway!,into the gateway,gateway
477,Up the stairs!,up the stairs,stairs
478,Quick! ',quick,quick
479,shouted Gandalf leaping back.,shouted gandalf leaping back,shouted gandalf leaping back
480,"Rousing them from the horror that seemed to have rooted all but Sam to the ground where they stood, he drove them forward.",rousing them from the horror that seemed to have rooted all but sam to the ground where they stood he drove them forward,rousing horror seemed rooted sam ground stood drove forward
481,They were just in time.,they were just in time,time
482,"Sam and Frodo were only a few steps up, and Gandalf had just begun to climb, when the groping tentacles writhed across the narrow shore and fingered the cliff-wall and the doors.",sam and frodo were only a few steps up and gandalf had just begun to climb when the groping tentacles writhed across the narrow shore and fingered the cliffwall and the doors,sam frodo steps gandalf begun climb groping tentacles writhed across narrow shore fingered cliffwall doors
483,"One came wriggling over the threshold, glistening in the starlight.",one came wriggling over the threshold glistening in the starlight,one came wriggling threshold glistening starlight
484,Gandalf turned and paused.,gandalf turned and paused,gandalf turned paused
485,"If he was considering what word would close the gate again from within, there was no need.",if he was considering what word would close the gate again from within there was no need,considering word would close gate within need
486,"Many coiling arms seized the doors on either side, and with horrible strength, swung them round.",many coiling arms seized the doors on either side and with horrible strength swung them round,many coiling arms seized doors either side horrible strength swung round
487,"With a shattering echo they slammed, and all light was lost.",with a shattering echo they slammed and all light was lost,shattering echo slammed light lost
488,A noise of rending and crashing came dully through the ponderous stone.,a noise of rending and crashing came dully through the ponderous stone,noise rending crashing came dully ponderous stone
489,"Sam, clinging to Frodo's arm, collapsed on a step in the black darkness.",sam clinging to frodos arm collapsed on a step in the black darkness,sam clinging frodos arm collapsed step black darkness
490,`Poor old Bill! ',poor old bill,poor old bill
491,he said in a choking voice.,he said in a choking voice,said choking voice
492,`Poor old Bill!,poor old bill,poor old bill
493,Wolves and snakes!,wolves and snakes,wolves snakes
494,But the snakes were too much for him.,but the snakes were too much for him,snakes much
495,"I had to choose, Mr. Frodo.",i had to choose mr frodo,choose mr frodo
496,I had to come with you.',i had to come with you,come
497,They heard Gandalf go back down the steps and thrust his staff against the doors.,they heard gandalf go back down the steps and thrust his staff against the doors,heard gandalf go back steps thrust staff doors
498,"There was a quiver in the stone and the stairs trembled, .but the doors did not open.",there was a quiver in the stone and the stairs trembled but the doors did not open,quiver stone stairs trembled doors open
499,"`Well, well! '",well well,well well
500,said the wizard.,said the wizard,said wizard
501,`The passage is blocked behind us now and there is only one way outon the other side of the mountains.,the passage is blocked behind us now and there is only one way outon the other side of the mountains,passage blocked behind us one way outon side mountains
502,"I fear from the sounds that boulders have been piled up, and the trees uprooted and thrown across the gate.",i fear from the sounds that boulders have been piled up and the trees uprooted and thrown across the gate,fear sounds boulders piled trees uprooted thrown across gate
503,"I am sorry; for the trees were beautiful, and had stood so long.'",i am sorry for the trees were beautiful and had stood so long,sorry trees beautiful stood long
504,"`I felt that something horrible was near from the moment that my foot first touched the water,' said Frodo.",i felt that something horrible was near from the moment that my foot first touched the water said frodo,felt something horrible near moment foot first touched water said frodo
505,"'What was the thing, or were there many of them? '",what was the thing or were there many of them,thing many
506,"'I do not know,' answered Gandalf, 'but the arms were all guided by one purpose.",i do not know answered gandalf but the arms were all guided by one purpose,know answered gandalf arms guided one purpose
507,"Something has crept, or has been driven out of dark waters under the mountains.",something has crept or has been driven out of dark waters under the mountains,something crept driven dark waters mountains
508,There are older and fouler things than Orcs in the deep places of the world.',there are older and fouler things than orcs in the deep places of the world,older fouler things orcs deep places world
509,"He did not speak aloud his thought that whatever it was that dwelt in the lake, it had seized on Frodo first among all the Company.",he did not speak aloud his thought that whatever it was that dwelt in the lake it had seized on frodo first among all the company,speak aloud thought whatever dwelt lake seized frodo first among company
510,"Boromir muttered under his breath, but the echoing stone magnified the sound to a hoarse whisper that all could hear: `In the deep places of the world!",boromir muttered under his breath but the echoing stone magnified the sound to a hoarse whisper that all could hear in the deep places of the world,boromir muttered breath echoing stone magnified sound hoarse whisper could hear deep places world
511,And thither we are going against my wish.,and thither we are going against my wish,thither going wish
512,Who will lead us now in this deadly dark? ',who will lead us now in this deadly dark,lead us deadly dark
513,"'I will,' said Gandalf, 'and Gimli shall walk with me.",i will said gandalf and gimli shall walk with me,said gandalf gimli shall walk
514,Follow my staff! ',follow my staff,follow staff
515,"As the wizard passed on ahead up the great steps, he held his staff aloft, and from its tip there came a faint radiance.",as the wizard passed on ahead up the great steps he held his staff aloft and from its tip there came a faint radiance,wizard passed ahead great steps held staff aloft tip came faint radiance
516,The wide stairway was sound and undamaged.,the wide stairway was sound and undamaged,wide stairway sound undamaged
517,"Two hundred steps they counted, broad and shallow; and at the top they found an arched passage with a level floor leading on into the dark.",two hundred steps they counted broad and shallow and at the top they found an arched passage with a level floor leading on into the dark,two hundred steps counted broad shallow top found arched passage level floor leading dark
518,"`Let us sit and rest and have something to eat, here on the landing, since we can't find a dining-room! '",let us sit and rest and have something to eat here on the landing since we cant find a diningroom,let us sit rest something eat landing since cant find diningroom
519,said Frodo.,said frodo,said frodo
520,"He had begun to shake off the terror of the clutching arm, and suddenly he felt extremely hungry.",he had begun to shake off the terror of the clutching arm and suddenly he felt extremely hungry,begun shake terror clutching arm suddenly felt extremely hungry
521,"The proposal was welcomed by all; and they sat down on the upper steps, dim figures in the gloom.",the proposal was welcomed by all and they sat down on the upper steps dim figures in the gloom,proposal welcomed sat upper steps dim figures gloom
522,"After they had eaten, Gandalf gave them each a third sip of the miruvor of Rivendell.",after they had eaten gandalf gave them each a third sip of the miruvor of rivendell,eaten gandalf gave third sip miruvor rivendell
523,"`It will not last much longer, I am afraid,' he said; 'but I think we need it after that horror at the gate.",it will not last much longer i am afraid he said but i think we need it after that horror at the gate,last much longer afraid said think need horror gate
524,"And unless we have great luck, we shall need all that is left before we see the other side!",and unless we have great luck we shall need all that is left before we see the other side,unless great luck shall need left see side
525,"Go carefully with the water, too!",go carefully with the water too,go carefully water
526,"There are many streams and wells in the Mines, but they should not be touched.",there are many streams and wells in the mines but they should not be touched,many streams wells mines touched
527,We may not have a chance of filling our skins and bottles till we come down into Dimrill Dale.',we may not have a chance of filling our skins and bottles till we come down into dimrill dale,may chance filling skins bottles till come dimrill dale
528,'How long is that going to take us? ',how long is that going to take us,long going take us
529,asked Frodo.,asked frodo,asked frodo
530,"'I cannot say,' answered Gandalf.",i cannot say answered gandalf,say answered gandalf
531,'It depends on many chances.,it depends on many chances,depends many chances
532,"But going straight, without mishap or losing our way, we shall take three or four marches, I expect.",but going straight without mishap or losing our way we shall take three or four marches i expect,going straight without mishap losing way shall take three four marches expect
533,"It cannot be less than forty miles from West-door to East-gate in a direct line, and the road may wind much.'",it cannot be less than forty miles from westdoor to eastgate in a direct line and the road may wind much,less forty miles westdoor eastgate direct line road may wind much
534,After only a brief rest they started on their way again.,after only a brief rest they started on their way again,brief rest started way
535,"All were eager to get the journey over as quickly as possible, and were willing, tired as they were, to go on marching still for several hours.",all were eager to get the journey over as quickly as possible and were willing tired as they were to go on marching still for several hours,eager get journey quickly possible willing tired go marching still several hours
536,Gandalf walked in front as before.,gandalf walked in front as before,gandalf walked front
537,"In his left hand he held up his glimmering staff, the light of which just showed the ground before his feet; in his right he held his sword Glamdring.",in his left hand he held up his glimmering staff the light of which just showed the ground before his feet in his right he held his sword glamdring,left hand held glimmering staff light showed ground feet right held sword glamdring
538,"Behind him came Gimli, his eyes glinting in the dim light as he turned his head from side to side.",behind him came gimli his eyes glinting in the dim light as he turned his head from side to side,behind came gimli eyes glinting dim light turned head side side
539,"Behind the dwarf walked Frodo, and he had drawn the short sword, Sting.",behind the dwarf walked frodo and he had drawn the short sword sting,behind dwarf walked frodo drawn short sword sting
540,"No gleam came from the blades of Sting or of Glamdring; and that was some comfort, for being the work of Elvish smiths in the Elder Days these swords shone with a cold light, if any Orcs were near at hand.",no gleam came from the blades of sting or of glamdring and that was some comfort for being the work of elvish smiths in the elder days these swords shone with a cold light if any orcs were near at hand,gleam came blades sting glamdring comfort work elvish smiths elder days swords shone cold light orcs near hand
541,"Behind Frodo went Sam, and after him Legolas, and the young hobbits, and Boromir.",behind frodo went sam and after him legolas and the young hobbits and boromir,behind frodo went sam legolas young hobbits boromir
542,"In the dark at the rear, grim and silent, walked Aragorn.",in the dark at the rear grim and silent walked aragorn,dark rear grim silent walked aragorn
543,"The passage twisted round a few turns, and then began to descend.",the passage twisted round a few turns and then began to descend,passage twisted round turns began descend
544,It went steadily down for a long while before it became level once again.,it went steadily down for a long while before it became level once again,went steadily long became level
545,"The air grew hot and stifling, but it was not foul, and at times they felt currents of cooler air upon their faces, issuing from half-guessed openings in the walls.",the air grew hot and stifling but it was not foul and at times they felt currents of cooler air upon their faces issuing from halfguessed openings in the walls,air grew hot stifling foul times felt currents cooler air upon faces issuing halfguessed openings walls
546,There were many of these.,there were many of these,many
547,"In the pale ray of the wizard's staff, Frodo caught glimpses of stairs and arches and of other passages and tunnels, sloping up, or running steeply down, or opening blankly dark on either side.",in the pale ray of the wizards staff frodo caught glimpses of stairs and arches and of other passages and tunnels sloping up or running steeply down or opening blankly dark on either side,pale ray wizards staff frodo caught glimpses stairs arches passages tunnels sloping running steeply opening blankly dark either side
548,It was bewildering beyond hope of remembering.,it was bewildering beyond hope of remembering,bewildering beyond hope remembering
549,"Gimli aided Gandalf very little, except by his stout courage.",gimli aided gandalf very little except by his stout courage,gimli aided gandalf little except stout courage
550,"At least he was not, as were most of the others, troubled by the mere darkness in itself.",at least he was not as were most of the others troubled by the mere darkness in itself,least others troubled mere darkness
551,Often the wizard consulted him at points where the choice of way was doubtful; but it was always Gandalf who had the final word.,often the wizard consulted him at points where the choice of way was doubtful but it was always gandalf who had the final word,often wizard consulted points choice way doubtful always gandalf final word
552,"The Mines of Moria were vast and intricate beyond the imagination of Gimli, Glóin's son, dwarf of the mountain-race though he was.",the mines of moria were vast and intricate beyond the imagination of gimli gloins son dwarf of the mountainrace though he was,mines moria vast intricate beyond imagination gimli gloins son dwarf mountainrace though
553,"To Gandalf the far-off memories of a journey long before were now of little help, but even in the gloom and despite all windings of the road he knew whither he wished to go, and he did not falter, as long as there was a path that led towards his goal.",to gandalf the faroff memories of a journey long before were now of little help but even in the gloom and despite all windings of the road he knew whither he wished to go and he did not falter as long as there was a path that led towards his goal,gandalf faroff memories journey long little help even gloom despite windings road knew whither wished go falter long path led towards goal
554,`Do not be afraid! ',do not be afraid,afraid
555,said Aragorn.,said aragorn,said aragorn
556,"There was a pause longer than usual, and Gandalf and Gimli were whispering together; the others were crowded behind, waiting anxiously.",there was a pause longer than usual and gandalf and gimli were whispering together the others were crowded behind waiting anxiously,pause longer usual gandalf gimli whispering together others crowded behind waiting anxiously
557,`Do not be afraid!,do not be afraid,afraid
558,"I have been with him on many a journey, if never on one so dark; and there are tales of Rivendell of greater deeds of his than any that I have seen.",i have been with him on many a journey if never on one so dark and there are tales of rivendell of greater deeds of his than any that i have seen,many journey never one dark tales rivendell greater deeds seen
559,He will not go astray-if there is any path to find.,he will not go astrayif there is any path to find,go astrayif path find
560,"He has led us in here against our fears, but he will lead us out again, at whatever cost to himself.",he has led us in here against our fears but he will lead us out again at whatever cost to himself,led us fears lead us whatever cost
561,He is surer of finding the way home in a blind night than the cats of Queen Berúthiel.',he is surer of finding the way home in a blind night than the cats of queen beruthiel,surer finding way home blind night cats queen beruthiel
562,It was well for the Company that they had such a guide.,it was well for the company that they had such a guide,well company guide
563,They had no fuel nor any means of making torches; in the desperate scramble at the doors many things had been left behind.,they had no fuel nor any means of making torches in the desperate scramble at the doors many things had been left behind,fuel means making torches desperate scramble doors many things left behind
564,But without any light they would soon have come to grief.,but without any light they would soon have come to grief,without light would soon come grief
565,"There were not only many roads to choose from, there were also in many places holes and pitfalls, and dark wells beside the path in which their passing feet echoed.",there were not only many roads to choose from there were also in many places holes and pitfalls and dark wells beside the path in which their passing feet echoed,many roads choose also many places holes pitfalls dark wells beside path passing feet echoed
566,"There were fissures and chasms in the walls and floor, and every now and then a crack would open right before their feet.",there were fissures and chasms in the walls and floor and every now and then a crack would open right before their feet,fissures chasms walls floor every crack would open right feet
567,"The widest was more than seven feet across, and it was long before Pippin could summon enough courage to leap over the dreadful gap.",the widest was more than seven feet across and it was long before pippin could summon enough courage to leap over the dreadful gap,widest seven feet across long pippin could summon enough courage leap dreadful gap
568,"The noise of churning water came up from far below, as if some great mill-wheel was turning in the depths.",the noise of churning water came up from far below as if some great millwheel was turning in the depths,noise churning water came far great millwheel turning depths
569,`Rope! ',rope,rope
570,muttered Sam.,muttered sam,muttered sam
571,"`I knew I'd want it, if I hadn't got it! '",i knew id want it if i hadnt got it,knew id want hadnt got
572,As these dangers became more frequent their march became slower.,as these dangers became more frequent their march became slower,dangers became frequent march became slower
573,"Already they seemed to have been tramping on, on, endlessly to the mountains' roots.",already they seemed to have been tramping on on endlessly to the mountains roots,already seemed tramping endlessly mountains roots
574,"They were more than weary, and yet there seemed no comfort in the thought of halting anywhere.",they were more than weary and yet there seemed no comfort in the thought of halting anywhere,weary yet seemed comfort thought halting anywhere
575,"Frodo's spirits had risen for a while after his escape, and after food and a draught of the cordial; but now a deep uneasiness, growing to dread, crept over him again.",frodos spirits had risen for a while after his escape and after food and a draught of the cordial but now a deep uneasiness growing to dread crept over him again,frodos spirits risen escape food draught cordial deep uneasiness growing dread crept
576,"Though he had been healed in Rivendell of the knife-stroke, that grim wound had not been without effect.",though he had been healed in rivendell of the knifestroke that grim wound had not been without effect,though healed rivendell knifestroke grim wound without effect
577,His senses were sharper and more aware of things that could not be seen.,his senses were sharper and more aware of things that could not be seen,senses sharper aware things could seen
578,"One sign of change that he soon had noticed was that he could see more in the dark than any of his companions, save perhaps Gandalf.",one sign of change that he soon had noticed was that he could see more in the dark than any of his companions save perhaps gandalf,one sign change soon noticed could see dark companions save perhaps gandalf
579,"And he was in any case the bearer of the Ring: it hung upon its chain against his breast, and at whiles it seemed a heavy weight.",and he was in any case the bearer of the ring it hung upon its chain against his breast and at whiles it seemed a heavy weight,case bearer ring hung upon chain breast whiles seemed heavy weight
580,He felt the certainty of evil ahead and of evil following; but he said nothing.,he felt the certainty of evil ahead and of evil following but he said nothing,felt certainty evil ahead evil following said nothing
581,He gripped tighter on the hilt of his sword and went on doggedly.,he gripped tighter on the hilt of his sword and went on doggedly,gripped tighter hilt sword went doggedly
582,"The Company behind him spoke seldom, and then only in hurried whispers.",the company behind him spoke seldom and then only in hurried whispers,company behind spoke seldom hurried whispers
583,"There was no sound but the sound of their own feet; the dull stump of Gimli's dwarf-boots; the heavy tread of Boromir; the light step of Legolas; the soft, scarce-heard patter of hobbit-feet; and in the rear the slow firm footfalls of Aragorn with his long stride.",there was no sound but the sound of their own feet the dull stump of gimlis dwarfboots the heavy tread of boromir the light step of legolas the soft scarceheard patter of hobbitfeet and in the rear the slow firm footfalls of aragorn with his long stride,sound sound feet dull stump gimlis dwarfboots heavy tread boromir light step legolas soft scarceheard patter hobbitfeet rear slow firm footfalls aragorn long stride
584,"When they halted for a moment they heard nothing at all, unless it were occasionally a faint trickle and drip of unseen water.",when they halted for a moment they heard nothing at all unless it were occasionally a faint trickle and drip of unseen water,halted moment heard nothing unless occasionally faint trickle drip unseen water
585,"Yet Frodo began to hear, or to imagine that he heard, something else: like the faint fall of soft bare feet.",yet frodo began to hear or to imagine that he heard something else like the faint fall of soft bare feet,yet frodo began hear imagine heard something else like faint fall soft bare feet
586,"It was never loud enough, or near enough, for him to feel certain that he heard it; but once it had started it never stopped, while the Company was moving.",it was never loud enough or near enough for him to feel certain that he heard it but once it had started it never stopped while the company was moving,never loud enough near enough feel certain heard started never stopped company moving
587,"But it was not an echo, for when they halted it pattered on for a little all by itself, and then grew still.",but it was not an echo for when they halted it pattered on for a little all by itself and then grew still,echo halted pattered little grew still
588,It was after nightfall when they had entered the Mines.,it was after nightfall when they had entered the mines,nightfall entered mines
589,"They had been going for several hours with only brief halts, when Gandalf came to his first serious check.",they had been going for several hours with only brief halts when gandalf came to his first serious check,going several hours brief halts gandalf came first serious check
590,"Before him stood a wide dark arch opening into three passages: all led in the same general direction, eastwards; but the left-hand passage plunged down, while the right-hand climbed up, and the middle way seemed to run on, smooth and level but very narrow.",before him stood a wide dark arch opening into three passages all led in the same general direction eastwards but the lefthand passage plunged down while the righthand climbed up and the middle way seemed to run on smooth and level but very narrow,stood wide dark arch opening three passages led general direction eastwards lefthand passage plunged righthand climbed middle way seemed run smooth level narrow
591,'I have no memory of this place at all! ',i have no memory of this place at all,memory place
592,"said Gandalf, standing uncertainly under the arch.",said gandalf standing uncertainly under the arch,said gandalf standing uncertainly arch
593,He held up his staff in the hope of finding some marks or inscription that might help his choice; but nothing of the kind was to be seen.,he held up his staff in the hope of finding some marks or inscription that might help his choice but nothing of the kind was to be seen,held staff hope finding marks inscription might help choice nothing kind seen
594,"`I am too weary to decide,' he said, shaking his head.",i am too weary to decide he said shaking his head,weary decide said shaking head
595,"`And I expect that you are all as weary as I am, or wearier.",and i expect that you are all as weary as i am or wearier,expect weary wearier
596,We had better halt here for what is left of the night.,we had better halt here for what is left of the night,better halt left night
597,You know what I mean!,you know what i mean,know mean
598,In here it is ever dark; but outside the late Moon is riding westward and the middle-night has passed.',in here it is ever dark but outside the late moon is riding westward and the middlenight has passed,ever dark outside late moon riding westward middlenight passed
599,`Poor old Bill! ',poor old bill,poor old bill
600,said Sam.,said sam,said sam
601,'I wonder where he is.,i wonder where he is,wonder
602,I hope those wolves haven't got him yet.',i hope those wolves havent got him yet,hope wolves havent got yet
603,"To the left of the great arch they found a stone door: it was half closed, but swung back easily to a gentle thrust.",to the left of the great arch they found a stone door it was half closed but swung back easily to a gentle thrust,left great arch found stone door half closed swung back easily gentle thrust
604,Beyond there seemed to lie a wide chamber cut in the rock.,beyond there seemed to lie a wide chamber cut in the rock,beyond seemed lie wide chamber cut rock
605,`Steady!,steady,steady
606,Steady! ',steady,steady
607,"cried Gandalf as Merry and Pippin pushed forward, glad to find a place where they could rest with at least more feeling of shelter than in the open passage.",cried gandalf as merry and pippin pushed forward glad to find a place where they could rest with at least more feeling of shelter than in the open passage,cried gandalf merry pippin pushed forward glad find place could rest least feeling shelter open passage
608,`Steady!,steady,steady
609,You do not know what is inside yet.,you do not know what is inside yet,know inside yet
610,I will go first.',i will go first,go first
611,"He went in cautiously, and the others filed behind.",he went in cautiously and the others filed behind,went cautiously others filed behind
612,`There! ',there,
613,"he said, pointing with his staff to the middle of the floor.",he said pointing with his staff to the middle of the floor,said pointing staff middle floor
614,Before his feet they saw a large round hole like the mouth of a well.,before his feet they saw a large round hole like the mouth of a well,feet saw large round hole like mouth well
615,Broken and rusty chains lay at the edge and trailed down into the black pit.,broken and rusty chains lay at the edge and trailed down into the black pit,broken rusty chains lay edge trailed black pit
616,Fragments of stone lay near.,fragments of stone lay near,fragments stone lay near
617,"'One of you might have fallen in and still be wondering when you were going to strike the bottom,' said Aragorn to Merry.",one of you might have fallen in and still be wondering when you were going to strike the bottom said aragorn to merry,one might fallen still wondering going strike bottom said aragorn merry
618,'Let the guide go first while you have one.',let the guide go first while you have one,let guide go first one
619,"'This seems to have been a guardroom, made for the watching of the three passages,' said Gimli.",this seems to have been a guardroom made for the watching of the three passages said gimli,seems guardroom made watching three passages said gimli
620,"`That hole was plainly a well for the guards' use, covered with a stone lid.",that hole was plainly a well for the guards use covered with a stone lid,hole plainly well guards use covered stone lid
621,"But the lid is broken, and we must all take care in the dark.'",but the lid is broken and we must all take care in the dark,lid broken must take care dark
622,Pippin felt curiously attracted by the well.,pippin felt curiously attracted by the well,pippin felt curiously attracted well
623,"While the others were unrolling blankets and making beds against the walls of the chamber, as far as possible from the hole in the floor, he crept to the edge and peered over.",while the others were unrolling blankets and making beds against the walls of the chamber as far as possible from the hole in the floor he crept to the edge and peered over,others unrolling blankets making beds walls chamber far possible hole floor crept edge peered
624,"A chill air seemed to strike his face, rising from invisible depths.",a chill air seemed to strike his face rising from invisible depths,chill air seemed strike face rising invisible depths
625,"Moved by a sudden impulse he groped for a loose stone, and let it drop.",moved by a sudden impulse he groped for a loose stone and let it drop,moved sudden impulse groped loose stone let drop
626,He felt his heart beat many times before there was any sound.,he felt his heart beat many times before there was any sound,felt heart beat many times sound
627,"Then far below, as if the stone had fallen into deep water in some cavernous place, there came a _plunk_, very distant, but magnified and repeated in the hollow shaft.",then far below as if the stone had fallen into deep water in some cavernous place there came a plunk very distant but magnified and repeated in the hollow shaft,far stone fallen deep water cavernous place came plunk distant magnified repeated hollow shaft
628,`What's that? ',whats that,whats
629,cried Gandalf.,cried gandalf,cried gandalf
630,"He was relieved when Pippin confessed what he had done; but he was angry, and Pippin could see his eye glinting.",he was relieved when pippin confessed what he had done but he was angry and pippin could see his eye glinting,relieved pippin confessed done angry pippin could see eye glinting
631,'Fool of a Took! ',fool of a took,fool took
632,he growled.,he growled,growled
633,"'This is a serious journey, not a hobbit walking-party.",this is a serious journey not a hobbit walkingparty,serious journey hobbit walkingparty
634,"Throw yourself in next time, and then you will be no further nuisance.",throw yourself in next time and then you will be no further nuisance,throw next time nuisance
635,Now be quiet! ',now be quiet,quiet
636,"Nothing more was heard for several minutes; but then there came out of the depths faint knocks: _tom-tap, tap-tom_.",nothing more was heard for several minutes but then there came out of the depths faint knocks tomtap taptom,nothing heard several minutes came depths faint knocks tomtap taptom
637,"They stopped, and when the echoes had died away, they were repeated: _tap-tom, tom-tap, tap-tap, tom_.",they stopped and when the echoes had died away they were repeated taptom tomtap taptap tom,stopped echoes died away repeated taptom tomtap taptap tom
638,They sounded disquietingly like signals of some sort; but after a while the knocking died away and was not heard again.,they sounded disquietingly like signals of some sort but after a while the knocking died away and was not heard again,sounded disquietingly like signals sort knocking died away heard
639,"'That was the sound of a hammer, or I have never heard one,' said Gimli.",that was the sound of a hammer or i have never heard one said gimli,sound hammer never heard one said gimli
640,"`Yes,' said Gandalf, 'and I do not like it.",yes said gandalf and i do not like it,yes said gandalf like
641,It may have nothing to do with Peregrin's foolish stone; but probably something has been disturbed that would have been better left quiet.,it may have nothing to do with peregrins foolish stone but probably something has been disturbed that would have been better left quiet,may nothing peregrins foolish stone probably something disturbed would better left quiet
642,"Pray, do nothing of the kind again!",pray do nothing of the kind again,pray nothing kind
643,Let us hope we shall get some rest without further trouble.,let us hope we shall get some rest without further trouble,let us hope shall get rest without trouble
644,"You, Pippin, can go on the first watch, as a reward,' he growled, as he rolled himself in a blanket.",you pippin can go on the first watch as a reward he growled as he rolled himself in a blanket,pippin go first watch reward growled rolled blanket
645,"Pippin sat miserably by the door in the pitch dark; but he kept on turning round, fearing that some unknown thing would crawl up out of the well.",pippin sat miserably by the door in the pitch dark but he kept on turning round fearing that some unknown thing would crawl up out of the well,pippin sat miserably door pitch dark kept turning round fearing unknown thing would crawl well
646,"He wished he could cover the hole, if only with a blanket, but he dared not move or go near it, even though Gandalf seemed to be asleep.",he wished he could cover the hole if only with a blanket but he dared not move or go near it even though gandalf seemed to be asleep,wished could cover hole blanket dared move go near even though gandalf seemed asleep
647,"Actually Gandalf was awake, though lying still and silent.",actually gandalf was awake though lying still and silent,actually gandalf awake though lying still silent
648,"He was deep in thought, trying to recall every memory of his former journey in the Mines, and considering anxiously the next course that he should take; a false turn now might be disastrous.",he was deep in thought trying to recall every memory of his former journey in the mines and considering anxiously the next course that he should take a false turn now might be disastrous,deep thought trying recall every memory former journey mines considering anxiously next course take false turn might disastrous
649,After an hour he rose up and came over to Pippin.,after an hour he rose up and came over to pippin,hour rose came pippin
650,"`Get into a corner and have a sleep, my lad,' he said in a kindly tone.",get into a corner and have a sleep my lad he said in a kindly tone,get corner sleep lad said kindly tone
651,"'You want to sleep, I expect.",you want to sleep i expect,want sleep expect
652,"I cannot get a wink, so I may as well do the watching.'",i cannot get a wink so i may as well do the watching,get wink may well watching
653,"'I know what is the matter with me,' he muttered, as he sat down by the door.",i know what is the matter with me he muttered as he sat down by the door,know matter muttered sat door
